Name,affiliation,homepage,scholar-id,citations,h-index
Ngok Lam,HKUST,https://www.cse.ust.hk/~lamngok,brfERGEAAAAJ,1108.0,16.0
Nevin L. Zhang,HKUST,https://www.cse.ust.hk/faculty/lzhang,18_xlPUAAAAJ,5907.0,36.0
Mordecai J. Golin,HKUST,https://www.cse.ust.hk/faculty/golin,YooPxQwAAAAJ,2717.0,26.0
Fangzhen Lin,HKUST,http://www.cs.ust.hk/~flin,klFoxpYAAAAJ,5958.0,33.0
Helen C. Shen,HKUST,http://repository.ust.hk/ir/AuthorProfile/shen-helen-c-m,EXePOXQAAAAJ,7392.0,38.0
Lei Chen,HKUST,https://www.cse.ust.hk/~leichen,gtglwgYAAAAJ,19516.0,72.0
Qiang Yang,HKUST,http://www.cs.ust.hk/~qyang,6vQP4KIAAAAJ,8793.0,26.0
Mounir Hamdi,HKUST,http://www.cs.ust.hk/~hamdi,QBietV4AAAAJ,9421.0,42.0
Kenneth Wai-Ting Leung,HKUST,https://www.cse.ust.hk/~kwtleung,,,
Charles Zhang,HKUST,http://www.cs.ust.hk/~charlesz,JlkjyIoAAAAJ,742.0,12.0
Brian Kan-Wing Mak,HKUST,https://www.cse.ust.hk/~mak,Zx8p8RsAAAAJ,2483.0,23.0
Cunsheng Ding,HKUST,http://www.cs.ust.hk/faculty/cding,,,
Dekai Wu,HKUST,http://www.cs.ust.hk/~dekai,NMkg-64AAAAJ,5998.0,38.0
Sunghun Kim,HKUST,https://www.cse.ust.hk/~hunkim,dQM6NLgAAAAJ,37258.0,89.0
Xin Li,HKUST,https://www.cse.ust.hk/~lixin,,,
Sai Kit Yeung,HKUST,http://www.saikit.org,16iMMwwAAAAJ,3874.0,31.0
Sunil Arya,HKUST,https://www.cse.ust.hk/~arya,Azu2w_MAAAAJ,7396.0,29.0
Dimitris Papadias,HKUST,https://www.cse.ust.hk/faculty/dimitris,7BPMWSkAAAAJ,21142.0,71.0
Qian Zhang,HKUST,https://home.cse.ust.hk/~qianzh,XTlaQMkAAAAJ,26830.0,83.0
S.-H. Gary Chan,HKUST,https://home.cse.ust.hk/~gchan,uiCSOycAAAAJ,6414.0,41.0
Bo Li,HKUST,https://www.cse.ust.hk/~bli,BMkV-YoAAAAJ,133895.0,106.0
Dik Lun Lee,HKUST,https://www.cse.ust.hk/~dlee,,,
Dit-Yan Yeung,HKUST,https://www.cse.ust.hk/~dyyeung,nEsOOx8AAAAJ,28782.0,69.0
Frederick H. Lochovsky,HKUST,https://www.cse.ust.hk/~fred,eIm7hjkAAAAJ,5821.0,31.0
Ting-Chuen Pong,HKUST,https://www.cse.ust.hk/faculty/tcpong,,,
Pascale Fung,HKUST,http://www.ee.ust.hk/~pascale,QEMJWzEAAAAJ,9568.0,51.0
Brahim Bensaou,HKUST,https://www.cse.ust.hk/~csbb,aQblKVwAAAAJ,4424.0,30.0
Derick Wood,HKUST,https://www.cse.ust.hk/derickwood,KVpdzBkAAAAJ,3863.0,18.0
Andrew B. Horner,HKUST,http://www.cse.ust.hk/faculty/horner,irCp0RIAAAAJ,2335.0,23.0
Wilfred Ng,HKUST,http://www.cs.ust.hk/~wilfred,NJ6YPT4AAAAJ,4870.0,39.0
Hao Chen,HKUST,https://cse.hkust.edu.hk/~jhc,Z_t5DjwAAAAJ,14346.0,53.0
Qifeng Chen,HKUST,https://cqf.io,lLMX9hcAAAAJ,4644.0,28.0
K. T. Tim Cheng,HKUST,http://www.ust.hk/about-hkust/senior-adm/dean-of-engineering,-SgpaF8AAAAJ,23710.0,77.0
Siu-Wing Cheng,HKUST,http://www.cse.ust.hk/faculty/scheng,0nquEkQAAAAJ,3616.0,30.0
Qiong Luo,HKUST,https://www.cse.ust.hk/~luo,SqAsppUAAAAJ,9027.0,38.0
Chi-Keung Tang,HKUST,http://www.cse.ust.hk/~cktang,EWfpM74AAAAJ,12968.0,54.0
Mingming Fan,HKUST,http://www.mingmingfan.com,GAqZYGcAAAAJ,474.0,13.0
James T. Kwok,HKUST,http://www.cse.ust.hk/~jamesk,-oTraZ4AAAAJ,21222.0,65.0
Huamin Qu,HKUST,http://huamin.org,J7a5zGEAAAAJ,8880.0,48.0
Dan Xu,HKUST,https://www.danxurgb.net,OuSPv-AAAAAJ,4115.0,32.0
Raymond Chi-Wing Wong,HKUST,http://www.cse.ust.hk/~raywong,IKgiD0AAAAAJ,5138.0,38.0
David Rossiter,HKUST,http://www.cse.ust.hk/~rossiter,,,
Jogesh K. Muppala,HKUST,http://www.cse.ust.hk/faculty/muppala,cG0My4kAAAAJ,4377.0,33.0
Pedro V. Sander,HKUST,http://www.cse.ust.hk/~psander,GIToYFwAAAAJ,5450.0,33.0
Yangqiu Song,HKUST,https://www.cse.ust.hk/~yqsong,MdQZ-q8AAAAJ,8863.0,47.0
Kai Chen,HKUST,http://www.cse.ust.hk/~kaichen,2282PT8AAAAJ,1487.0,16.0
Amir Kafshdar Goharshady,HKUST,https://goharshady.com,4o8gvAYAAAAJ,484.0,13.0
Ke Yi,HKUST,https://www.cse.ust.hk/~yike,dWcZPFEAAAAJ,6154.0,45.0
Xiaojuan Ma,HKUST,https://www.cse.ust.hk/~mxj,TN0zm80AAAAJ,2926.0,28.0
Lionel M. Ni,HKUST,https://www.cse.ust.hk/~ni,OzMYwDIAAAAJ,39436.0,85.0
Ming Liu,HKUST,http://www.ece.ust.hk/ece.php/profile/facultydetail/eelium,qexey-UAAAAJ,187937.0,191.0
Lionel Parreaux,HKUST,https://www.cse.ust.hk/~parreaux,jQqTdHwAAAAJ,154.0,6.0
Long Quan,HKUST,https://www.cse.ust.hk/~quan,o1BYTL4AAAAJ,28406.0,30.0
Roland T. Chin,HKUST,https://www.cse.ust.hk/~roland,,,
Vincent Y. Shen,HKUST,https://www.cse.ust.hk/~shen,,,
Wei Wang,HKUST,https://www.cse.ust.hk/~weiwa,QtvY1cYAAAAJ,86813.0,126.0
S. C. Cheung,HKUST,https://www.cse.ust.hk/~scc,5RIgb3wAAAAJ,8145.0,46.0
Chiew-Lan Tai,HKUST,https://www.cse.ust.hk/~taicl,DORzgBQAAAAJ,6013.0,40.0
Tong Zhang,HKUST,http://tongzhang-ml.org,LurWtuYAAAAJ,43450.0,102.0
Albert C. S. Chung,HKUST,https://www.cse.ust.hk/~achung,MVf7Lq0AAAAJ,5205.0,36.0
Ramon Antonio Rodriges Zalipynis,HSE University,https://www.hse.ru/en/staff/rodriges,OcK7fUUAAAAJ,159.0,7.0
Ekaterina Artemova,HSE University,https://www.hse.ru/staff/artemova,G0lCb3wAAAAJ,391.0,8.0
Attila Kertész-Farkas,HSE University,https://www.hse.ru/en/staff/akerteszfarkas,PcFnWhoAAAAJ,1147.0,13.0
Alexey A. Neznanov,HSE University,https://www.hse.ru/en/staff/aneznanov,ezWeReQAAAAJ,171.0,7.0
Bruno Bauwens,HSE University,https://www.hse.ru/en/org/persons/160550073,rbLAvAsAAAAJ,282.0,9.0
Dmitry P. Vetrov,HSE University,https://www.hse.ru/staff/dvetrov,7HU0UoUAAAAJ,5374.0,25.0
Pavel Manakhov,HSE University,https://www.hse.ru/staff/pmanakhov,LRwExeYAAAAJ,36.0,3.0
Sergei O. Kuznetsov,HSE University,https://www.hse.ru/staff/skuznetsov,PK5Qz0cAAAAJ,6712.0,43.0
Vladimir V. Podolskii,HSE University,https://www.hse.ru/en/org/persons/134220270,56S9XEsAAAAJ,481.0,14.0
Denis Derkach,HSE University,https://www.hse.ru/en/org/persons/148813333,hMpa32gAAAAJ,90936.0,137.0
Andrey Ustyuzhanin,HSE University,https://www.hse.ru/staff/austyuzhanin,vfQf9SIAAAAJ,47844.0,109.0
Quentin Paris,HSE University,https://www.qparis-math.com,J1BwqGcAAAAJ,131.0,7.0
Alexey Naumov,HSE University,https://www.hse.ru/staff/anaumov,5723KoYAAAAJ,378.0,10.0
Maxim A. Babenko,HSE University,https://www.hse.ru/org/persons/7103512,,,
Dmitri I. Ilvovsky,HSE University,https://www.hse.ru/staff/dilvovsky,n7VSUf8AAAAJ,396.0,12.0
M. V. Rakhuba,HSE University,https://www.hse.ru/en/org/persons/407666970,-WOI9p8AAAAJ,1024.0,9.0
Anton Osokin,HSE University,https://www.hse.ru/staff/aosokin,R9MXY8wAAAAJ,2148.0,13.0
Kun He,HUST,http://faculty.hust.edu.cn/hekun/en/index.htm,YTQnGJsAAAAJ,2322.0,25.0
Yuchong Hu,HUST,http://yuchonghu.com,JeYz1SUAAAAJ,1889.0,21.0
Yu Hua,HUST,https://csyhua.github.io,jjvTZT8AAAAJ,2898.0,28.0
Deqing Zou,HUST,http://faculty.hust.edu.cn/zoudeqing/en/index.htm,,,
Ming Wen,HUST,https://justinwm.github.io,ht2MknAAAAAJ,720.0,14.0
Changsheng Xie,HUST,http://faculty.hust.edu.cn/xiezhangsheng/en/index.htm,,,
Laurence T. Yang,HUST,http://faculty.hust.edu.cn/yangtianruo/en/index.htm,a39Yz5cAAAAJ,29835.0,87.0
Wei Wei,HUST,http://faculty.hust.edu.cn/weiw/en/index.htm,,,
Xiaofei Liao,HUST,http://faculty.hust.edu.cn/xfliao/en/index.htm,Y7raoWUAAAAJ,3141.0,23.0
Fei Wu,HUST,http://faculty.hust.edu.cn/wufei1/en/index.htm,W85qaNMAAAAJ,664.0,14.0
Ke Zhou,HUST,http://faculty.hust.edu.cn/zhouke2/en/index.htm,Vg1nFsgAAAAJ,1122.0,11.0
Yu Zhang,HUST,http://faculty.hust.edu.cn/zhangyu1234/en/more/2359266/jsjjgd/index.htm,,,
Haikun Liu,HUST,http://faculty.hust.edu.cn/liuhaikun/en/index.htm,Ve_J0VMAAAAJ,2069.0,18.0
Xuanhua Shi,HUST,http://faculty.hust.edu.cn/shixuanhua/en/index.htm,B5dWy88AAAAJ,2484.0,23.0
Hanhua Chen,HUST,http://faculty.hust.edu.cn/chen/en/index.htm,,,
Ruixuan Li,HUST,http://faculty.hust.edu.cn/rxli/en/index.htm,scAIu2MAAAAJ,2886.0,25.0
Fangming Liu,HUST,http://faculty.hust.edu.cn/liufangming/en/index.htm,MfjcVE4AAAAJ,5715.0,43.0
Hai Jin,HUST,http://faculty.hust.edu.cn/jinhai/en/index.htm,o02W0aEAAAAJ,26824.0,75.0
Yu Zhang,HUST,http://faculty.hust.edu.cn/ZhangYu/zh_CN/index.htm,,,
Long Zheng,HUST,http://faculty.hust.edu.cn/ZhengLong/en/index.htm,,,
Bolong Zheng,HUST,http://faculty.hust.edu.cn/BOLONGZHENG/en/index.htm,kp0baVYAAAAJ,1210.0,20.0
Dan Feng,HUST,http://faculty.hust.edu.cn/dfeng/en/index.htm,,,
Xiaojing Ma,HUST,http://faculty.hust.edu.cn/maxiaojing/en/index.htm,Fn4BOjUAAAAJ,501.0,11.0
Lin Gu,HUST,http://faculty.hust.edu.cn/gulin/en/index.htm,VJIV0AQAAAAJ,2000.0,20.0
Hong Huang,HUST,http://faculty.hust.edu.cn/honghuang/en/index.htm,-3d0B50AAAAJ,322.0,7.0
Zhipeng Lü,HUST,http://faculty.hust.edu.cn/lzp/en/index.htm,,,
Tao Guan,HUST,http://faculty.hust.edu.cn/guantao1/en/index.htm,gVNLbIQAAAAJ,1732.0,22.0
Hacer Yalim Keles,Hacettepe University,http://web.cs.hacettepe.edu.tr/~hacerkeles,noo7zCUAAAAJ,535.0,10.0
Aydin Kaya,Hacettepe University,https://web.cs.hacettepe.edu.tr/~aydinkaya,4xURlrgAAAAJ,471.0,9.0
Suat Ozdemir,Hacettepe University,https://web.cs.hacettepe.edu.tr/~ozdemir,2x5qoTkAAAAJ,3700.0,29.0
Mehmet Önder Efe,Hacettepe University,https://web.cs.hacettepe.edu.tr/~onderefe,OityWEAAAAAJ,3809.0,30.0
Fuat Akal,Hacettepe University,http://yunus.hacettepe.edu.tr/~akal,rnq1_mIAAAAJ,371.0,9.0
Harun Artuner,Hacettepe University,http://yunus.hacettepe.edu.tr/~artuner,ImqfMJcAAAAJ,236.0,8.0
Ebru Akcapinar Sezer,Hacettepe University,http://yunus.hacettepe.edu.tr/~ebru,0xMgS9AAAAAJ,3263.0,26.0
Ali Seydi Keçeli,Hacettepe University,https://sites.google.com/view/aliseydikeceli,1RYMZ5YAAAAJ,472.0,10.0
Tunca Dogan,Hacettepe University,http://yunus.hacettepe.edu.tr/~tuncadogan,tHnMNPEAAAAJ,17381.0,18.0
Lale Özkahya,Hacettepe University,https://web.cs.hacettepe.edu.tr/~ozkahya,1GKiDzwAAAAJ,185.0,9.0
Pinar Duygulu,Hacettepe University,https://web.cs.hacettepe.edu.tr/~pinar,1KEMrHkAAAAJ,7729.0,28.0
Suleyman Tosun,Hacettepe University,https://web.cs.hacettepe.edu.tr/~stosun,IiZP05YAAAAJ,898.0,15.0
Özgür Erkent,Hacettepe University,https://web.cs.hacettepe.edu.tr/~ozgurerkent,5QMAbisAAAAJ,348.0,11.0
Erkut Erdem,Hacettepe University,https://web.cs.hacettepe.edu.tr/~erkut,eALwl74AAAAJ,2958.0,24.0
Sevil Sen,Hacettepe University,https://web.cs.hacettepe.edu.tr/~ssen,Wqy6xC8AAAAJ,1395.0,17.0
Ilyas Cicekli,Hacettepe University,https://web.cs.hacettepe.edu.tr/~ilyas,Q1tqCDQAAAAJ,2426.0,23.0
Ebru Gökalp,Hacettepe University,http://web.cs.hacettepe.edu.tr/~ebrugokalp,iDmoPK8AAAAJ,650.0,12.0
Nazli Ikizler-Cinbis,Hacettepe University,https://web.cs.hacettepe.edu.tr/~nazli,gwLessAAAAAJ,2606.0,21.0
Burkay Genç,Hacettepe University,http://burkay.tk,w-pGWs4AAAAJ,216.0,8.0
Engin Demir,Hacettepe University,http://www.engindemir.com.tr,ZXdtEZ4AAAAJ,1324.0,7.0
Murat Aydos,Hacettepe University,https://web.cs.hacettepe.edu.tr/~maydos,RGSJ8BUAAAAJ,764.0,13.0
Burak Kurkcu,Hacettepe University,http://web.cs.hacettepe.edu.tr/~bkurkcu,IRcDIOwAAAAJ,138.0,7.0
Ufuk Celikcan,Hacettepe University,https://web.cs.hacettepe.edu.tr/~celikcan,CH-5yWQAAAAJ,126.0,6.0
Adnan Ozsoy,Hacettepe University,https://web.cs.hacettepe.edu.tr/~aozsoy,Ic73aUUAAAAJ,233.0,7.0
Ahmet Burak Can,Hacettepe University,https://web.cs.hacettepe.edu.tr/~abc,SbRj1qwAAAAJ,666.0,13.0
Ayça Kolukisa Tarhan,Hacettepe University,https://sites.google.com/view/aycatarhan,nxtKV6YAAAAJ,1225.0,18.0
Kayhan M. Imre,Hacettepe University,https://web.cs.hacettepe.edu.tr/~kimre,1d2qMREAAAAJ,101.0,7.0
Cemil Zalluhoglu,Hacettepe University,http://web.cs.hacettepe.edu.tr/~cemil,av0SkNAAAAAJ,53.0,4.0
Görschwin Fey,Hamburg University of Technology,https://www.tuhh.de/es/ce/people/gfey.html,83MkY1wAAAAJ,2412.0,25.0
Sibylle Schupp,Hamburg University of Technology,https://www.tuhh.de/sts/institute/prof-dr-sibylle-schupp.html,,,
Dieter Gollmann,Hamburg University of Technology,https://www.tu-harburg.de/sva/staff/prof-dr-dieter-gollmann.html,,,
Herbert Werner,Hamburg University of Technology,https://www.tuhh.de/ics/welcome.html,orTfGNMAAAAJ,4593.0,31.0
Tobias Knopp,Hamburg University of Technology,https://www.tuhh.de/ibi/people/tobias-knopp-head-of-institute.html,5gpkOBAAAAAJ,4549.0,37.0
Andreas Timm-Giel,Hamburg University of Technology,https://www.tuhh.de/et6/homepage.html,nR635b_VvW4C,3093.0,26.0
Heiko Falk,Hamburg University of Technology,https://www.tuhh.de/es/embedded-systems-design/people/heiko-falk.html,T9vm2jEAAAAJ,2076.0,23.0
Karl-Heinz Zimmermann,Hamburg University of Technology,https://www.tuhh.de/es/aeg/people/khzimmermann.html,,,
Bernd-Christian Renner,Hamburg University of Technology,https://www.tuhh.de/smartport/team/christian-renner.html,ONg4SKoAAAAJ,716.0,14.0
Volker Turau,Hamburg University of Technology,https://www.ti5.tuhh.de/staff/turau,YuVtpLsAAAAJ,2411.0,24.0
Matthias Mnich,Hamburg University of Technology,https://www.tuhh.de/algo/homepage.html,5LvVxNYAAAAJ,1146.0,20.0
Alexander Schlaefer,Hamburg University of Technology,https://mtec.et8.tuhh.de/staff/alexander-schlaefer.html,,,
Siegfried M. Rump,Hamburg University of Technology,http://www.ti3.tu-harburg.de/rump,,,
Gerhard A. Bauch,Hamburg University of Technology,https://www.tuhh.de/nt/personen/professoren/gerhard-bauch/biographie.html,,,
Rolf-Rainer Grigat,Hamburg University of Technology,https://www.tuhh.de/bvs/institut/home.html,,,
Taejoon Park,Hanyang University,http://cai.hanyang.ac.kr/sub2_1.php,ijf6dGMAAAAJ,3412.0,28.0
Mina Rho,Hanyang University,http://dna.hanyang.ac.kr/index.php?hCode=members_03_04,,,
Jongwoo Lim,Hanyang University,http://cvlab.hanyang.ac.kr/~jwlim,5_uwsGAAAAAJ,14840.0,33.0
Yoonsang Lee,Hanyang University,https://sites.google.com/view/cgrlab/people,s_lHZHsAAAAJ,377.0,5.0
Choonhwa Lee,Hanyang University,http://dcc.hanyang.ac.kr/members.htm,f11QLY0AAAAJ,7647.0,26.0
Euee S. Jang,Hanyang University,http://dmlab.hanyang.ac.kr/professor,nBemrMgAAAAJ,1927.0,24.0
Sooyong Kang,Hanyang University,http://dcslab.hanyang.ac.kr/?q=node/2,GzTGTyUAAAAJ,1489.0,18.0
Jinseek Choi,Hanyang University,http://mir.hanyang.ac.kr/professor.html,YuKqsMgAAAAJ,724.0,15.0
Youngmoon Lee,Hanyang University,https://sites.google.com/umich.edu/youngmoonlee/home,Dvc4avsAAAAJ,326.0,7.0
Minsoo Ryu,Hanyang University,http://rtcc.hanyang.ac.kr/rtccw/?page_id=27,,,
Inhwan Lee,Hanyang University,http://csl.hanyang.ac.kr,,,
Jaehyuk Cha,Hanyang University,http://db.hanyang.ac.kr/doku.php?id=%EC%B0%A8%EC%9E%AC%ED%98%81_%EA%B5%90%EC%88%98%EB%8B%98,wvjewAQAAAAJ,861.0,11.0
Hyungsoo Jung,Hanyang University,http://scslab.hanyang.ac.kr/index.php/members,TY1harsAAAAJ,697.0,12.0
Sang-Wook Kim,Hanyang University,http://www.agape.hanyang.ac.kr/members/prof,ed2vz_oAAAAJ,4471.0,33.0
Yongsu Park,Hanyang University,http://securitylab.hanyang.ac.kr/wiki/index.php/PROFESSOR,,,
Jong-Il Park,Hanyang University,https://mr.hanyang.ac.kr/?page_id=96,,,
Taesoo Kwon,Hanyang University,http://calab.hanyang.ac.kr/cgi-bin/home.cgi?node=Taesoo,rHOTTI0AAAAJ,892.0,12.0
Yong Suk Choi,Hanyang University,http://ai.hanyang.ac.kr/member,7zCHdocAAAAJ,371.0,10.0
Heejin Park,Hanyang University,http://isa.hanyang.ac.kr/index.php/members,JNBeyNcAAAAJ,1419.0,19.0
Eul Gyu Im,Hanyang University,http://usecurity.hanyang.ac.kr/people/professor,DTq34zQAAAAJ,1754.0,18.0
Ji Won Seo,Hanyang University,http://bdsl.hanyang.ac.kr/members/jiwonseo,O1WC6TAAAAAJ,756.0,8.0
Yongjun Park,Hanyang University,https://sites.google.com/site/hyucasslab/home/professor,5aYuqTkAAAAJ,1078.0,14.0
Inwhee Joe,Hanyang University,http://wm.hanyang.ac.kr/xe/professor,,,
Eunok Paek,Hanyang University,http://bislab.hanyang.ac.kr/index.php?mid=Professor,NlXEWLQAAAAJ,1556.0,20.0
Tae Hyun Kim,Hanyang University,https://sites.google.com/site/lliger9/home,,,
Kwanguk Kim,Hanyang University,http://hci.dothome.co.kr/xe/Professor,,,
Qing Liao,Harbin Institute of Technology,http://liaoqing.me,umEIUwwAAAAJ,500.0,13.0
Xiao Ding,Harbin Institute of Technology,http://ir.hit.edu.cn/~xding,Mi9XXuAAAAAJ,1822.0,15.0
Muyun Yang,Harbin Institute of Technology,http://mitlab.hit.edu.cn/2018/0608/c9183a210161/page.htm,,,
Chonglin Gu,Harbin Institute of Technology,http://faculty.hitsz.edu.cn/guchonglin,U-IvTQYAAAAJ,333.0,10.0
Meishan Zhang,Harbin Institute of Technology,https://zhangmeishan.github.io,k-chMpIAAAAJ,2382.0,26.0
Min Zhang,Harbin Institute of Technology,https://zhangminsuda.github.io/Pesonel-Information,CncXH-YAAAAJ,7850.0,42.0
Wanxiang Che,Harbin Institute of Technology,http://ir.hit.edu.cn/~car/english.htm,SVlQ6IEAAAAJ,6411.0,43.0
Bing Qin,Harbin Institute of Technology,http://ir.hit.edu.cn/~qinb,LKnCub0AAAAJ,12214.0,40.0
