Name,affiliation,homepage,scholar-id,citations,h-index
Noam Hazon,Ariel University,http://www.ariel.ac.il/sites/noamh,Bb-VR9sAAAAJ,1292.0,19.0
Anat Paskin,Ariel University,http://www.ariel.ac.il/Projects/trp/GeneralInformation.asp?numRec=483&numtafrit=1&id_lang=1&d=,XcyQbAYAAAAJ,663.0,8.0
Boaz Ben-Moshe,Ariel University,http://www.ariel.ac.il/sites/bmboaz,EqqHg3MAAAAJ,1402.0,20.0
Eran Omri,Ariel University,http://www.ariel.ac.il/Projects/trp/GeneralInformation.asp?numRec=368&numtafrit=1&id_lang=1&d=,UUho8zsAAAAJ,802.0,16.0
Elad Aigner-Horev,Ariel University,http://www.elad-horev.org,4-mES5gAAAAJ,262.0,10.0
Amit Dvir,Ariel University,https://www.ariel.ac.il/wp/amitd,fYOS6GcAAAAJ,1073.0,15.0
Dana Shapira,Ariel University,http://www.ariel.ac.il/Projects/trp/GeneralInformation.asp?numRec=454&numtafrit=1&id_lang=1&d=,xYvlBV0AAAAJ,726.0,16.0
Mira Gonen,Ariel University,http://www.ariel.ac.il/Projects/TRP/GeneralInformation.asp?numRec=433&numtafrit=1&id_lang=1&d=,pILEObcAAAAJ,391.0,10.0
Amos Azaria,Ariel University,http://www.ariel.ac.il/projects/trp/GeneralInformation.asp?numRec=548&numtafrit=1&id_lang=1&d=,sdfKs_sAAAAJ,1967.0,21.0
Ofir Pele,Ariel University,http://www.ariel.ac.il/sites/ofirpele,0J0n7sEAAAAJ,2106.0,14.0
Kirill Kogan,Ariel University,https://www.ariel.ac.il/projects/trp/GeneralInformation.asp?numRec=708&numtafrit=1&id_lang=1&d=,F7KKWfgAAAAJ,892.0,19.0
Lee-Ad Gottlieb,Ariel University,http://www.cs.nyu.edu/~adi,HV6OPfcAAAAJ,1171.0,18.0
Dror Tobi,Ariel University,http://www.ariel.ac.il/Projects/TRP/GeneralInformation.asp?numRec=4,5Df00DoAAAAJ,2098.0,17.0
Dan Ophir,Ariel University,http://ariel.academia.edu/DanOphir,,,
Gabriel Nivasch,Ariel University,http://www.ariel.ac.il/Projects/TRP/GeneralInformation.asp?numRec=365&numtafrit=1&id_lang=1&d=,s11gsQUAAAAJ,494.0,10.0
Chen Hajaj,Ariel University,https://www.ariel.ac.il/wp/chen-hajaj,Zy2cIskAAAAJ,325.0,10.0
Vadim E. Levit,Ariel University,http://ariel.academia.edu/VadimLevit,iAIwEeAAAAAJ,1620.0,21.0
Adam Doupé,Arizona State University,http://adamdoupe.com,hsJqhNAAAAAJ,2603.0,25.0
Brian C. Nelson,Arizona State University,https://webapp4.asu.edu/directory/person/841981,R0PhbAYAAAAJ,3639.0,27.0
Deliang Fan,Arizona State University,https://dfan.engineering.asu.edu,sAflhJUAAAAJ,3257.0,33.0
Chaowei Xiao,Arizona State University,https://xiaocw11.github.io,Juoqtj8AAAAJ,4882.0,22.0
Tiffany Bao,Arizona State University,https://www.tiffanybao.com,mOraMN8AAAAJ,491.0,9.0
Joohyung Lee,Arizona State University,http://peace.eas.asu.edu,WeqC_-MAAAAJ,2796.0,27.0
Subbarao Kambhampati,Arizona State University,http://rakaposhi.eas.asu.edu,yl3L07sAAAAJ,14232.0,59.0
Jia Zou,Arizona State University,https://sites.google.com/view/jiazou-web/home,7Dnxbj0AAAAJ,474.0,11.0
Partha Dasgupta,Arizona State University,http://cactus.eas.asu.edu/partha,,,
Ming Zhao,Arizona State University,https://cidse.engineering.asu.edu/directory/zhao-ming,ZaB3G68AAAAJ,36577.0,85.0
Stephanie Forrest,Arizona State University,https://forrest.biodesign.asu.edu/index.html,rx56n5cAAAAJ,39353.0,79.0
Sandeep K. S. Gupta,Arizona State University,https://cidse.engineering.asu.edu/directory/gupta-sandeep,U9bcQkMAAAAJ,12992.0,59.0
Ni Trieu,Arizona State University,https://nitrieu.github.io,esITaOoAAAAJ,762.0,12.0
Michel A. Kinsy,Arizona State University,https://isearch.asu.edu/profile/472846,WACzXzoAAAAJ,1050.0,18.0
Eduardo Blanco,Arizona State University,https://isearch.asu.edu/profile/3996580,AqGa3-MAAAAJ,1134.0,14.0
Yezhou Yang,Arizona State University,https://yezhouyang.engineering.asu.edu,k2suuZgAAAAJ,3069.0,28.0
W. T. Tsai,Arizona State University,https://cidse.engineering.asu.edu/directory/tsai-wei-tek,,,
Kurt VanLehn,Arizona State University,http://www.public.asu.edu/~kvanlehn,hjYT3JYAAAAJ,23529.0,69.0
Huan Liu,Arizona State University,http://www.public.asu.edu/~huanliu,Dzf46C8AAAAJ,78965.0,124.0
Carole-Jean Wu,Arizona State University,http://faculty.engineering.asu.edu/carolewu,S1szbyAAAAAJ,3120.0,24.0
Rakibul Hasan,Arizona State University,https://rakib062.github.io,EuZ5pnwAAAAJ,195.0,7.0
Yan Shoshitaishvili,Arizona State University,http://www.yancomm.net,ff1RkwcAAAAJ,3519.0,22.0
Baoxin Li,Arizona State University,http://www.public.asu.edu/~bli24,,,
Mohamed Sarwat,Arizona State University,http://faculty.engineering.asu.edu/sarwat,kOc0x0MAAAAJ,2112.0,19.0
Fish Wang,Arizona State University,https://ruoyuwang.me,pi3Z8FgAAAAJ,2700.0,16.0
Ross Maciejewski,Arizona State University,http://rmaciejewski.faculty.asu.edu,nChgOjEAAAAJ,4926.0,39.0
K. Selçuk Candan,Arizona State University,http://aria.asu.edu/candan,keO-0s0AAAAJ,7806.0,40.0
Siddharth Srivastava,Arizona State University,http://siddharthsrivastava.net,H3ZnCqYAAAAJ,1901.0,18.0
Jed Crandall,Arizona State University,https://www.cs.unm.edu/~crandall,nOF9akgAAAAJ,2588.0,23.0
Andréa W. Richa,Arizona State University,http://www.public.asu.edu/~aricha,1LUuMc8AAAAJ,4984.0,36.0
Violet R. Syrotiuk,Arizona State University,http://www.public.asu.edu/~syrotiuk,,,
Arunabha Sen,Arizona State University,http://www.public.asu.edu/~halla,iGmVaU4AAAAJ,3426.0,29.0
Yalin Wang,Arizona State University,http://gsl.lab.asu.edu,F4tTgLQAAAAJ,6845.0,40.0
Hasan Davulcu,Arizona State University,http://www.public.asu.edu/~hdavulcu,P9IivpwAAAAJ,2621.0,27.0
Guoliang Xue,Arizona State University,https://optimization.asu.edu,9gBvN78AAAAJ,19404.0,65.0
Chitta Baral,Arizona State University,http://www.public.asu.edu/~cbaral,9Yd716IAAAAJ,9889.0,44.0
Charles J. Colbourn,Arizona State University,http://www.public.asu.edu/~ccolbou,,,
Georgios E. Fainekos,Arizona State University,http://www.public.asu.edu/~gfaineko,WGRYgBEAAAAJ,6755.0,38.0
