Name,affiliation,homepage,scholar-id,citations,h-index
Ilir Gashi,City University of London,https://www.city.ac.uk/people/academics/ilir-gashi,o4VyaRkAAAAJ,884.0,16.0
Nikos Komninos,City University of London,https://www.city.ac.uk/people/academics/nikos-komninos,rVGN5hUAAAAJ,1665.0,19.0
Robin Bloomfield,City University of London,https://www.city.ac.uk/people/academics/robin-bloomfield,lV0tme4AAAAJ,2342.0,25.0
Alena Denisova,City University of London,https://www.city.ac.uk/people/academics/alena-denisova,32v5DP4AAAAJ,601.0,11.0
Peter Bishop,City University of London,https://www.city.ac.uk/people/academics/peter-bishop,Da9XPL8AAAAJ,1999.0,23.0
Aram Ter-Sarkisov,City University of London,https://www.city.ac.uk/people/academics/alex-aram-ter-sarkisov,Um69bNoAAAAJ,140.0,9.0
Lorenzo Strigini,City University of London,https://www.city.ac.uk/people/academics/lorenzo-strigini,,,
Tillman Weyde,City University of London,https://www.city.ac.uk/people/academics/tillman-weyde,DUgCliAAAAAJ,1690.0,19.0
Ross Paterson,City University of London,https://www.city.ac.uk/people/academics/ross-paterson,p-9vNkIAAAAJ,2456.0,15.0
George Spanoudakis,City University of London,https://www.city.ac.uk/people/academics/george-spanoudakis,XQSvrAwAAAAJ,4808.0,34.0
Christos Kloukinas,City University of London,https://www.city.ac.uk/people/academics/christos-kloukinas,f2n56jsAAAAJ,745.0,13.0
Natalia V. Andrienko,City University of London,https://www.city.ac.uk/people/academics/natalia-andrienko,t8LK29QAAAAJ,16540.0,62.0
Cristina Gacek,City University of London,https://www.city.ac.uk/people/academics/cristina-gacek,j4QfXDgAAAAJ,4652.0,19.0
Kizito Oluwaseun Salako,City University of London,https://www.city.ac.uk/people/academics/kizito-salako,,,
Sara Heitlinger,City University of London,https://www.city.ac.uk/people/academics/sara-heitlinger,Ro_KHwgAAAAJ,295.0,10.0
Simone Stumpf,City University of London,https://www.city.ac.uk/people/academics/simone-stumpf,NESjxsAAAAAJ,5119.0,26.0
Chris Child,City University of London,https://www.city.ac.uk/people/academics/christopher-child,zFODlAYAAAAJ,101.0,5.0
Jacob M. Howe,City University of London,https://www.city.ac.uk/people/academics/jacob-howe,Nd7-X2IAAAAJ,572.0,13.0
Stephanie Wilson,City University of London,https://www.city.ac.uk/people/academics/stephanie-wilson,OmCwsnsAAAAJ,3179.0,29.0
Stephann Makri,City University of London,https://www.city.ac.uk/people/academics/stephann-makri,hCGom2gAAAAJ,2048.0,21.0
Martin Brain,City University of London,https://www.city.ac.uk/people/academics/martin-nyx-brain,5i5vhFQAAAAJ,1125.0,20.0
Cagatay Turkay,City University of London,https://www.city.ac.uk/people/academics/cagatay-turkay#profile=overview,ho0I_1kAAAAJ,1399.0,21.0
Peter P. Popov,City University of London,https://www.city.ac.uk/people/academics/alex-taylor,ZraM0uwAAAAJ,1361.0,22.0
Jo Wood,City University of London,https://www.city.ac.uk/people/academics/jo-wood#profile=overview,IySbkVoAAAAJ,6426.0,42.0
Andrey Povyakalo,City University of London,https://www.city.ac.uk/people/academics/andrey-povyakalo,,,
Andrew MacFarlane,City University of London,https://www.city.ac.uk/people/academics/andrew-macfarlane,73tN2vEAAAAJ,1935.0,22.0
Vladimir Stankovic,City University of London,https://www.city.ac.uk/people/academics/vladimir-stankovic,jYvo0GQAAAAJ,400.0,11.0
Sebastian Hunt,City University of London,https://www.city.ac.uk/people/academics/sebastian-hunt,LBZJ9E0AAAAJ,1874.0,18.0
Artur S. d'Avila Garcez,City University of London,https://www.city.ac.uk/people/academics/artur-davila-garcez,BCpY0gsAAAAJ,3863.0,30.0
Alex S. Taylor,City University of London,https://www.city.ac.uk/people/academics/alex-taylor,ecxxlucAAAAJ,6644.0,39.0
Samir Chatterjee,Claremont Graduate University,https://www.cgu.edu/people/samir-chatterjee,,,
Lorne Olfman,Claremont Graduate University,https://www.cgu.edu/people/lorne-olfman,fXqjPDUAAAAJ,7650.0,41.0
Terry Ryan,Claremont Graduate University,https://www.cgu.edu/people/terry-ryan,_pC9kysAAAAJ,2727.0,20.0
Andrew Marx,Claremont Graduate University,https://www.cgu.edu/news/2015/09/andrew-marx,BTNShlMAAAAJ,171.0,8.0
Yan Li,Claremont Graduate University,https://www.cgu.edu/people/yan-li,,,
Thomas A. Horan,Claremont Graduate University,https://www.redlands.edu/study/schools-and-centers/business/staff/thomas-horan,2aFmaaAAAAAJ,3684.0,27.0
Kai Liu,Clemson University,https://sites.google.com/view/kailiu/home,4justeYAAAAJ,126.0,8.0
Kelly Caine,Clemson University,https://kellycaine.wordpress.com,nTMBPAIAAAAJ,3253.0,31.0
Andrew C. Robb,Clemson University,http://arobb.people.clemson.edu,p5CTzgYAAAAJ,511.0,15.0
Paige Rodeghero,Clemson University,http://paigerodeghero.com,vTZVpdqxruwC,530.0,10.0
Victor B. Zordan,Clemson University,http://www.cs.ucr.edu/~vbz,NyY8ztoAAAAJ,3211.0,26.0
Amy W. Apon,Clemson University,https://people.cs.clemson.edu/~aapon,jN87wQ4AAAAJ,1557.0,20.0
Andrew T. Duchowski,Clemson University,http://andrewd.ces.clemson.edu,xYK0xy4AAAAJ,11849.0,42.0
Eileen Kraemer,Clemson University,https://people.cs.clemson.edu/~etkraem,_5tjpG0AAAAJ,4976.0,25.0
Eric Patterson,Clemson University,https://people.cs.clemson.edu/~ekp,Avto8CcAAAAJ,6786.0,43.0
James M. Westall,Clemson University,https://people.cs.clemson.edu/~westall/homepage.html,,,
Larry F. Hodges,Clemson University,http://people.clemson.edu/~lfh,plbm7ncAAAAJ,20126.0,66.0
Daljit Singh Dhillon,Clemson University,https://djsingh.people.clemson.edu,3GWWmEsAAAAJ,137.0,5.0
Shuangshuang Jin,Clemson University,https://sjinwsu.wixsite.com/jin6,bYSZ-egAAAAJ,1071.0,18.0
Alexander Herzog,Clemson University,http://www.alexherzog.net,jrfFYAIAAAAJ,1956.0,16.0
Yin Yang,Clemson University,https://yangzzzy.github.io,,,
Brian A. Malloy,Clemson University,http://www.brianmalloy.com,,,
David Donar,Clemson University,https://people.cs.clemson.edu/~ddonar,rang3NUAAAAJ,393.0,6.0
Federico Iuricich,Clemson University,http://fiurici.people.clemson.edu,,,
Guo Freeman,Clemson University,http://guof.people.clemson.edu,eRQZhUAAAAAJ,2601.0,23.0
James P. Clements,Clemson University,https://www.clemson.edu/administration/president/biography.html,tUxim4kAAAAJ,912.0,11.0
Brian C. Dean,Clemson University,https://people.cs.clemson.edu/~bcdean,QCL2MLcAAAAJ,13939.0,62.0
John McGregor,Clemson University,https://people.cs.clemson.edu/~johnmc,Tw739kgAAAAJ,29400.0,82.0
Nianyi Li,Clemson University,https://sites.duke.edu/nianyi,3SqliH4AAAAJ,609.0,7.0
Bart P. Knijnenburg,Clemson University,http://www.usabart.nl,6z6j91UAAAAJ,4182.0,34.0
Jerry Tessendorf,Clemson University,http://people.clemson.edu/~jtessen,,,
Robert Geist,Clemson University,https://people.cs.clemson.edu/~geist/homepage.html,Ui2NKZUAAAAJ,2622.0,24.0
Wayne Goddard,Clemson University,https://people.cs.clemson.edu/~goddard,bQYoSuUAAAAJ,5623.0,37.0
Zhenkai Zhang,Clemson University,https://zhenkai-zhang.github.io,DFI-VpcAAAAJ,294.0,9.0
Roy P. Pargas,Clemson University,https://people.cs.clemson.edu/~pargas,,,
Murali Sitaraman,Clemson University,https://people.cs.clemson.edu/~murali,kLWmLJwAAAAJ,2284.0,23.0
John Mark Smotherman,Clemson University,https://people.cs.clemson.edu/~mark,KADbB0cAAAAJ,1226.0,17.0
Ioannis Karamouzas,Clemson University,https://people.cs.clemson.edu/~ioannis,WDv3eyUAAAAJ,1477.0,19.0
Rong Ge,Clemson University,https://people.cs.clemson.edu/~rge,TWALAzsAAAAJ,3161.0,23.0
Pradip K. Srimani,Clemson University,https://people.cs.clemson.edu/~srimani,syrIRoQAAAAJ,3823.0,34.0
Sophie Jörg,Clemson University,https://people.cs.clemson.edu/~sjoerg,vIuCdRQAAAAJ,1130.0,20.0
James J. Martin,Clemson University,https://people.cs.clemson.edu/~jmarty,,,
Sabarish V. Babu,Clemson University,http://sbabu.people.clemson.edu,72RvQTgAAAAJ,1890.0,24.0
Jacob Sorber,Clemson University,https://people.cs.clemson.edu/~jsorber,yXqu6esAAAAJ,2631.0,25.0
Sandra L. Mitchell,Clemson University,https://people.cs.clemson.edu/~shedet/Sandee_Hedetniemi/Blank.html,QStDPcwAAAAJ,6376.0,37.0
Feng Luo,Clemson University,https://people.cs.clemson.edu/~luofeng,joROlFwAAAAJ,6225.0,32.0
Long Cheng,Clemson University,https://people.computing.clemson.edu/~lcheng2,GuaBhicAAAAJ,2176.0,25.0
James Wang,Clemson University,https://people.cs.clemson.edu/~jzwang,JVEaAlEAAAAJ,12166.0,45.0
Jingru Zhang,Cleveland State University,http://cis.csuohio.edu/~zhang,,,
Sathish A. P. Kumar,Cleveland State University,http://cis.csuohio.edu/~kumar/index.html,iU2nbYAAAAAJ,1452.0,20.0
Tianyun Zhang,Cleveland State University,http://cis.csuohio.edu/~t.zhang,DpeIOjEAAAAJ,776.0,10.0
Hongkai Yu,Cleveland State University,http://cis.csuohio.edu/~h.yu/me.html,JnQts0kAAAAJ,824.0,15.0
Zicheng Chi,Cleveland State University,http://cis.csuohio.edu/~chi,PE9h54AAAAAJ,618.0,15.0
Janche Sang,Cleveland State University,http://cis.csuohio.edu/~sang,,,
Haodong Wang,Cleveland State University,http://cis.csuohio.edu/~hwang/publications.html,7pgY2F0AAAAJ,14309.0,56.0
Hongxing Ye,Cleveland State University,https://engineering.csuohio.edu/eecs/hongxing-ye-assistant-professor,,,
Dan Simon,Cleveland State University,https://academic.csuohio.edu/simond,hZV3PngAAAAJ,21668.0,47.0
Yongjian Fu,Cleveland State University,https://academic.csuohio.edu/fuy,,,
Mehdi Rahmati,Cleveland State University,http://eecs.csuohio.edu/~rahmati,,,
Ana Vladan Stankovic,Cleveland State University,https://academic.csuohio.edu/stankovica,Tz7AVLMAAAAJ,585.0,8.0
Nigamanth Sridhar,Cleveland State University,http://selab.csuohio.edu/~nsridhar,PV9BI2gAAAAJ,614.0,13.0
Wenbing Zhao,Cleveland State University,https://academic.csuohio.edu/zhao_w,ijsSRagAAAAJ,3789.0,33.0
Chansu Yu,Cleveland State University,https://academic.csuohio.edu/yuc,,,
Murad Hizlan,Cleveland State University,https://academic.csuohio.edu/hizlanm,,,
Zhiqiang Gao,Cleveland State University,https://engineering.csuohio.edu/eecs/zhiqiang-gao-associate-professor,3Vqkg-EAAAAJ,13948.0,56.0
Pong P. Chu,Cleveland State University,https://academic.csuohio.edu/chu_p,,,
Phil Kearns,College of William and Mary,http://www.wm.edu/as/computerscience/faculty/kearns_phil.php,,,
Hua-Jie Shao,College of William and Mary,https://shj1987.github.io,5-D7ZLsAAAAJ,1095.0,17.0
Adwait Jog,College of William and Mary,http://adwaitjog.github.io,9RgqL8gAAAAJ,2440.0,18.0
Peter Kemper,College of William and Mary,http://www.wm.edu/as/computerscience/faculty/kemper_p.php,dNdzP9wAAAAJ,2405.0,28.0
Bin Ren,College of William and Mary,http://www.wm.edu/as/computerscience/faculty/ren_bin.php,9Uqwy4UAAAAJ,714.0,15.0
Dmitry Evtyushkin,College of William and Mary,http://www.wm.edu/as/computerscience/faculty,QJ-pKL0AAAAJ,1219.0,12.0
Andreas Stathopoulos,College of William and Mary,http://www.cs.wm.edu/~andreas,2M8BWDkAAAAJ,2075.0,21.0
Adwait Nadkarni,College of William and Mary,https://www.adwaitnadkarni.com,Al2MvLoAAAAJ,519.0,11.0
Virginia Torczon,College of William and Mary,http://www.wm.edu/as/computerscience/faculty/torczon_v.php,,,
Zhenming Liu,College of William and Mary,http://www.wm.edu/as/computerscience/faculty/liu_zhenming.php,ozfkg2sAAAAJ,2438.0,19.0
Weizhen Mao,College of William and Mary,http://www.cs.wm.edu/~wm,,,
Pieter Peers,College of William and Mary,http://www.cs.wm.edu/~ppeers,We8Oy0EAAAAJ,3317.0,30.0
Qun Li,College of William and Mary,http://www.cs.wm.edu/~liqun,CtGBKt4AAAAJ,18976.0,68.0
Gang Zhou,College of William and Mary,http://www.cs.wm.edu/~gzhou,fOznM_YAAAAJ,10971.0,42.0
Yifan Sun,College of William and Mary,https://syifan.github.io,LZg-kGAAAAAJ,693.0,15.0
Evgenia Smirni,College of William and Mary,http://www.cs.wm.edu/~esmirni,1Ed4HYUAAAAJ,5604.0,42.0
Oscar Chaparro,College of William and Mary,https://ojcchar.github.io,B90VFVYAAAAJ,507.0,12.0
Robert Michael Lewis,College of William and Mary,http://www.wm.edu/as/computerscience/faculty/lewis_rm.php,hdoSFx0AAAAJ,10913.0,35.0
Denys Poshyvanyk,College of William and Mary,http://www.cs.wm.edu/~denys,gyLFs0IAAAAJ,16839.0,77.0
Hua Wang,Colorado School of Mines,http://inside.mines.edu/~huawang,TZ5nsRUAAAAJ,36944.0,80.0
Bill Hoff,Colorado School of Mines,http://inside.mines.edu/~whoff,XvoGQx4AAAAJ,4200.0,25.0
Thomas Emrys Williams,Colorado School of Mines,http://inside.mines.edu/~twilliams,,,
Qi Han,Colorado School of Mines,http://inside.mines.edu/~qhan,CiPyIk4AAAAJ,3015.0,26.0
Neil Dantam,Colorado School of Mines,http://inside.mines.edu/~ndantam,J-6Ch9sAAAAJ,848.0,15.0
Esat Belviranli,Colorado School of Mines,https://mehmet.belviranli.com,8FX4WfwAAAAJ,346.0,10.0
Jedidiah McClurg,Colorado School of Mines,https://www.jrmcclurg.com,SVuYyQ4AAAAJ,333.0,8.0
Dinesh Mehta,Colorado School of Mines,http://www.mines.edu/~dmehta,LhsmMqoAAAAJ,1270.0,15.0
Tracy Camp,Colorado School of Mines,http://www.mines.edu/~tcamp,8TyIlFgAAAAJ,14684.0,36.0
Chuan Yue,Colorado School of Mines,https://inside.mines.edu/~chuanyue,r4nMOKsAAAAJ,1143.0,17.0
Bo Wu,Colorado School of Mines,https://inside.mines.edu/~bwu,E-2t4EQAAAAJ,10573.0,29.0
Dejun Yang,Colorado School of Mines,https://inside.mines.edu/~djyang,tkoI1M4AAAAJ,8682.0,35.0
Charles Anderson,Colorado State University,http://www.cs.colostate.edu/~anderson,,,
Sanjay Rajopadhye,Colorado State University,http://www.cs.colostate.edu/~svr,fYOdJ-oAAAAJ,3872.0,33.0
Shrideep Pallickara,Colorado State University,http://www.cs.colostate.edu/~shrideep,yjFpPkYAAAAJ,4053.0,34.0
Bruce A. Draper,Colorado State University,http://www.cs.colostate.edu/~draper,jTiRFi8AAAAJ,11998.0,46.0
Christos Papadopoulos,Colorado State University,http://www.cs.colostate.edu/~christos,TsVU8EcAAAAJ,8212.0,34.0
Darrell Whitley,Colorado State University,http://www.cs.colostate.edu/~whitley,,,
Hamid Reza Chitsaz,Colorado State University,http://chitsazlab.org/chitsaz,QgHaeiUAAAAJ,2486.0,19.0
A. P. Willem Böhm,Colorado State University,http://www.cs.colostate.edu/~bohm,FvycB6AAAAAJ,2148.0,22.0
James M. Bieman,Colorado State University,http://www.cs.colostate.edu/~bieman,PbQ8dzsAAAAJ,13390.0,43.0
Chris Wilcox,Colorado State University,http://www.cs.colostate.edu/~wilcox,V-o9ZkIAAAAJ,19378.0,55.0
Sudipto Ghosh,Colorado State University,http://www.cs.colostate.edu/~ghosh,I5zd7t0AAAAJ,4540.0,34.0
Yashwant K. Malaiya,Colorado State University,http://www.cs.colostate.edu/~malaiya,y2fSlecAAAAJ,6439.0,44.0
Louis-Noël Pouchet,Colorado State University,https://www.cs.colostate.edu/~pouchet,TCppIZYAAAAJ,4994.0,35.0
Ross M. McConnell,Colorado State University,http://www.cs.colostate.edu/~rmm,JXsWja0AAAAJ,3845.0,28.0
Indrajit Ray,Colorado State University,http://www.cs.colostate.edu/~indrajit,blFs68UAAAAJ,6958.0,37.0
J. Ross Beveridge,Colorado State University,http://www.cs.colostate.edu/~ross,pAI5S50AAAAJ,10737.0,44.0
Sangmi Lee Pallickara,Colorado State University,http://www.cs.colostate.edu/~sangmi,3_rdKBsAAAAJ,1150.0,21.0
Asa Ben-Hur,Colorado State University,http://www.cs.colostate.edu/~asa,I1fl4oAAAAAJ,12898.0,43.0
Indrakshi Ray,Colorado State University,http://www.cs.colostate.edu/~iray,MCEERagAAAAJ,6139.0,39.0
Vladimir Naumovich Vapnik,Columbia University,http://datascience.columbia.edu/vladimir-vapnik,vtegaJgAAAAJ,259779.0,92.0
Alexandr Andoni,Columbia University,http://datascience.columbia.edu/alex-andoni,Evgx6UkAAAAJ,6975.0,34.0
Alfred V. Aho,Columbia University,http://www.cs.columbia.edu/~aho,gb2r2ssAAAAJ,69171.0,63.0
Peter K. Allen,Columbia University,http://www.cs.columbia.edu/~allen,Gs5F2jYAAAAJ,19893.0,74.0
Zhou Yu,Columbia University,https://www.engineering.columbia.edu/faculty/zhou-yu,jee2Dy0AAAAJ,2472.0,27.0
Augustin Chaintreau,Columbia University,http://www.cs.columbia.edu/~augustin,Hb6J54cAAAAJ,8887.0,35.0
Gil Zussman,Columbia University,https://wimnet.ee.columbia.edu/people/gil-zussman,-E5k6m4AAAAJ,6137.0,41.0
Changxi Zheng,Columbia University,http://www.cs.columbia.edu/~cxz,-0rEuLgAAAAJ,2933.0,31.0
Daniel Hsu,Columbia University,http://www.cs.columbia.edu/~djhsu,jj0Evx0AAAAJ,1546.0,14.0
Christos H. Papadimitriou,Columbia University,https://www.cs.berkeley.edu/~christos,rXYLXJMAAAAJ,86537.0,129.0
Shuran Song,Columbia University,http://shurans.github.io,5031vK4AAAAJ,15704.0,30.0
Carl Vondrick,Columbia University,http://www.cs.columbia.edu/~vondrick,3MzhkFIAAAAJ,8764.0,26.0
Peter N. Belhumeur,Columbia University,http://www.cs.columbia.edu/~belhumeur,J8YyZugAAAAJ,42826.0,60.0
Dan Rubenstein,Columbia University,http://www.cs.columbia.edu/~danr,FM3vRPgAAAAJ,7636.0,49.0
Yaniv Erlich,Columbia University,http://teamerlich.org/website/home.html,DbDbLZEAAAAJ,17617.0,32.0
Allison B. Lewko,Columbia University,http://www.cs.columbia.edu/~allison,YwTdf6wAAAAJ,5982.0,21.0
Xi Chen,Columbia University,http://www.cs.columbia.edu/~xichen/Homepage/Welcome.html,P_UgxSYAAAAJ,67465.0,106.0
Ansaf Salleb,Columbia University,http://www1.ccls.columbia.edu/~ansaf,77kOUvYAAAAJ,1145.0,17.0
Mihalis Yannakakis,Columbia University,http://www.cs.columbia.edu/~mihalis,_pPy-pAAAAAJ,37874.0,92.0
Elias Bareinboim,Columbia University,http://causalai.net,r5U-D7YAAAAJ,3383.0,28.0
Eugene Wu,Columbia University,http://www.cs.columbia.edu/~ewu,X53rkecAAAAJ,6210.0,33.0
Roxana Geambasu,Columbia University,https://roxanageambasu.github.io,f8RkRagAAAAJ,2557.0,20.0
Suman Jana,Columbia University,http://sumanj.info,SDY9FwUAAAAJ,7969.0,34.0
Michael Collins,Columbia University,http://www.cs.columbia.edu/~mcollins,DxoenfgAAAAJ,27467.0,61.0
Tim Roughgarden,Columbia University,http://timroughgarden.org,0lcJYs8AAAAJ,22033.0,62.0
Shih-Fu Chang,Columbia University,http://www.ee.columbia.edu/~sfchang,OMVTRscAAAAJ,64527.0,126.0
Martha A. Kim,Columbia University,http://www.cs.columbia.edu/~martha,gFb9vegAAAAJ,1610.0,18.0
Steve Feiner,Columbia University,http://www.cs.columbia.edu/~feiner,PogsVkYAAAAJ,42284.0,79.0
Ethan Katz-Bassett,Columbia University,http://www-bcf.usc.edu/~katzbass,CknstQwAAAAJ,4712.0,33.0
David M. Blei,Columbia University,http://www.cs.columbia.edu/~blei,8OYE6iEAAAAJ,109668.0,97.0
Baishakhi Ray,Columbia University,http://rayb.info,VaAEb5YAAAAJ,4667.0,29.0
Julia Hirschberg,Columbia University,http://www.cs.columbia.edu/~julia,Qrd7FCoAAAAJ,24810.0,77.0
Tony Jebara,Columbia University,http://www.cs.columbia.edu/~jebara,Dn_qYK8AAAAJ,21802.0,54.0
Itsik Pe'er,Columbia University,http://www.cs.columbia.edu/~itsik,l3KIq-MAAAAJ,27623.0,50.0
Henning Schulzrinne,Columbia University,http://www.cs.columbia.edu/~hgs,6IHX8J4AAAAJ,62353.0,92.0
Vishal Misra,Columbia University,http://www.cs.columbia.edu/~misra,9hPnkXsAAAAJ,14490.0,53.0
Kathleen McKeown,Columbia University,http://www.cs.columbia.edu/~kathy,ujDhg2sAAAAJ,25897.0,74.0
Salvatore J. Stolfo,Columbia University,http://www.cs.columbia.edu/~sal,iLXSMP8AAAAJ,44458.0,100.0
Yechiam Yemini,Columbia University,http://www.cs.columbia.edu/~yemini,,,
Stephen A. Edwards,Columbia University,http://www.cs.columbia.edu/~sedwards,3aw_314AAAAJ,7519.0,34.0
Toniann Pitassi,Columbia University,https://www.cs.toronto.edu/~toni,,,
Rocco A. Servedio,Columbia University,http://www.cs.columbia.edu/~rocco,,,
Steven M. Nowick,Columbia University,http://www.cs.columbia.edu/~nowick,gaXiAekAAAAJ,6031.0,43.0
Shree K. Nayar,Columbia University,http://www.cs.columbia.edu/~nayar,3pZs3j0AAAAJ,62068.0,132.0
Asaf Cidon,Columbia University,https://www.asafcidon.com,yKzSdygAAAAJ,1972.0,19.0
